run	-1	'Willow is running on port 6999'
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n\n<div>\n<video id="TheMovie" width="600" height="450" preload autoplay>\n  \n  <source id="src_mpg" src="http://www.mit.edu/~mekline/Resources/WillowExample/Movies/Start/Start_StateChangeBox.mp4"  type=\'video/mp4; codecs="avc1.42E01E, mp4a.40.2"\'>\n  <source id="src_webm" src="http://www.mit.edu/~mekline/Resources/WillowExample/Movies/Start/Start_StateChangeBox.webm" type=\'video/webm; codecs="vp8, vorbis"\'>\n  <source id="src_ogv" src="http://www.mit.edu/~mekline/Resources/WillowExample/Movies/Start/Start_StateChangeBox.theora.ogv"  type=\'video/ogg; codecs="theora, vorbis"\'>\n  \n\t<object\n\tclassid="clsid:02BF25D5-8C17-4B23-BC80-D3488ABDDC6B"\n\tcodebase="http://www.apple.com/qtactivex/qtplugin.cab"\n\theight="400"\n\twidth="300" >\n\t<param id="src_obj" name="src" value="http://www.mit.edu/~mekline/Resources/WillowExample/Movies/Start/Start_StateChangeBox.mp4"/>\n\t<param name="scale" value="aspect" />\n\t<param name="controller" value="false" />\n\t<param name="autoplay" value="true" />\n\t<embed\n\tid="src_embed"\n\ttype="video/quicktime"\n\tpluginspage="http://www.apple.com/quicktime/download/"\n\theight="450"\n\twidth="600"\n\tsrc="http://www.mit.edu/~mekline/Resources/WillowExample/Movies/Start/Start_StateChangeBox.mp4"\n\tscale="aspect"\n\tcontroller="false"\n\tautoplay="true" />\n\t</object>\n</video>\n</div>\n\n</body>\n</html>\n'
take	0	"{'tag': 'PING', 'client': 0}"
put	0	"{'tag': 'PING', 'client': 0}"
took	0	"{'tag': 'PING', 'client': 0}"
let	0	'(body)'
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n\n<p class="blocktext"> <font color="white">.</font color></p>\n\n<h3>  </h3>\n\n</body>\n</html>'
take	0	"{'tag': 'PING', 'client': 0}"
put	0	"{'tag': 'PING', 'client': 0}"
took	0	"{'tag': 'PING', 'client': 0}"
take	0	"{'tag': 'PING', 'client': 0}"
let	0	'(body)'
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n</body>\n</html>'
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n\n<p class="blocktext">Solve as many of these math problems as you can in the next 5 seconds.</p>\n\n<p class="blocktext"> 7 + 9 = <textarea id="math1" rows="1" cols="20"> </textarea> </p>\n<p class="blocktext"> 6 + 6 = <textarea id="math2" rows="1" cols="20"> </textarea> </p>\n<p class="blocktext"> 5 + 5 = <textarea id="math3" rows="1" cols="20"> </textarea> </p>\n<p class="blocktext"> 8 + 7 = <textarea id="math4" rows="1" cols="20"> </textarea> </p>\n<p class="blocktext"> 1 + 3 = <textarea id="math5" rows="1" cols="20"> </textarea> </p>\n<p class="blocktext"> 0 + 2 = <textarea id="math6" rows="1" cols="20"> </textarea> </p>\n<p class="blocktext"> 3 + 8 = <textarea id="math7" rows="1" cols="20"> </textarea> </p>\n<p class="blocktext"> 9 + 4 = <textarea id="math8" rows="1" cols="20"> </textarea> </p>\n<p class="blocktext"> 2 + 1 = <textarea id="math9" rows="1" cols="20"> </textarea> </p>\n<p class="blocktext"> 4 + 0 = <textarea id="math10" rows="1" cols="20"> </textarea> </p>\n\n</body>\n</html>'
put	0	"{'tag': 'PING', 'client': 0}"
took	0	"{'tag': 'PING', 'client': 0}"
let	0	'(body)'
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n</body>\n</html>'
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n\n<div>\n<video id="TheMovie" width="600" height="450" preload autoplay>\n  \n  <source id="src_mpg" src="http://www.mit.edu/~mekline/Resources/WillowExample/Movies/Start/Start_StateChangeBox.mp4"  type=\'video/mp4; codecs="avc1.42E01E, mp4a.40.2"\'>\n  <source id="src_webm" src="http://www.mit.edu/~mekline/Resources/WillowExample/Movies/Start/Start_StateChangeBox.webm" type=\'video/webm; codecs="vp8, vorbis"\'>\n  <source id="src_ogv" src="http://www.mit.edu/~mekline/Resources/WillowExample/Movies/Start/Start_StateChangeBox.theora.ogv"  type=\'video/ogg; codecs="theora, vorbis"\'>\n  \n\t<object\n\tclassid="clsid:02BF25D5-8C17-4B23-BC80-D3488ABDDC6B"\n\tcodebase="http://www.apple.com/qtactivex/qtplugin.cab"\n\theight="400"\n\twidth="300" >\n\t<param id="src_obj" name="src" value="http://www.mit.edu/~mekline/Resources/WillowExample/Movies/Start/Start_StateChangeBox.mp4"/>\n\t<param name="scale" value="aspect" />\n\t<param name="controller" value="false" />\n\t<param name="autoplay" value="true" />\n\t<embed\n\tid="src_embed"\n\ttype="video/quicktime"\n\tpluginspage="http://www.apple.com/quicktime/download/"\n\theight="450"\n\twidth="600"\n\tsrc="http://www.mit.edu/~mekline/Resources/WillowExample/Movies/Start/Start_StateChangeBox.mp4"\n\tscale="aspect"\n\tcontroller="false"\n\tautoplay="true" />\n\t</object>\n</video>\n</div>\n\n</body>\n</html>\n'
take	0	"{'tag': 'PING', 'client': 0}"
put	0	"{'tag': 'key', 'time': 1335461029076L, 'value': '5', 'client': 0}"
put	0	"{'tag': 'PING', 'client': 0}"
took	0	"{'tag': 'PING', 'client': 0}"
take	0	"{'tag': 'click', 'client': 0}"
let	0	'(body)'
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n</body>\n</html>'
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n\n<div>\n<img src="black.jpg" width="600" height="450">\n</div>\n\n</body>\n</html>\n'
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n\n<p class="blocktext"> Were the two movies you saw (exactly) the same or different?</p>\n\n<p class="blocktext">\n<input class="choice" id=\'Same\' value=\'   Same   \' type=\'submit\' />&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;\n<input class="choice" id=\'Different\' value=\'Different\' type=\'submit\' />&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;\n<input class="choice" id=\'Error\' value=\'I missed it!\' type=\'submit\' />\n</p>\n\n</body>\n</html>'
put	0	"{'time': 1335461039671L, 'tag': 'click', 'id': 'Same', 'client': 0}"
took	0	"{'client': 0, 'tag': 'click', 'id': 'Same', 'time': 1335461039671L}"
take	0	"{'tag': 'PING', 'client': 0}"
put	0	"{'tag': 'PING', 'client': 0}"
took	0	"{'tag': 'PING', 'client': 0}"
let	0	'(body)'
take	0	"{'tag': 'PING', 'client': 0}"
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n\n<p class="blocktext"> <font color="white">.</font color></p>\n\n<h3> Correct! </h3>\n\n<div>\n<img src="images.jpg">\n</div>\n\n</body>\n</html>'
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n\n<br></br>\n\n<p class="blocktext">\n</p>\n\n<div class="meter-wrap">\n    <div class="meter-value" style="background-color: #0a0; width: 16%;">\n        <div class="meter-text">\n            You have finished 3 out of 18 questions!\n        </div>\n    </div>\n</div>\n\n\n\n\n</body>\n<html>'
put	0	"{'tag': 'PING', 'client': 0}"
took	0	"{'tag': 'PING', 'client': 0}"
log	0	u"(0, '1030ab230', '', 'baseline', 'change1', 0, 2, '5', 'Start', 'Start/Start_StateChangeBox', 'Start/Start_StateChangeBox', 'Same', 'None', 1)"
take	0	"{'tag': 'PING', 'client': 0}"
put	0	"{'tag': 'PING', 'client': 0}"
took	0	"{'tag': 'PING', 'client': 0}"
let	0	'(body)'
take	0	"{'tag': 'PING', 'client': 0}"
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n\n<p class="blocktext"> Get ready to watch the next video</p>\n\n<h3>  </h3>\n\n</body>\n</html>\n'
put	0	"{'tag': 'PING', 'client': 0}"
took	0	"{'tag': 'PING', 'client': 0}"
let	0	'(body)'
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n</body>\n</html>'
take	0	"{'tag': 'PING', 'client': 0}"
put	0	"{'tag': 'PING', 'client': 0}"
took	0	"{'tag': 'PING', 'client': 0}"
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n\n<div>\n<video id="TheMovie" width="600" height="450" preload autoplay>\n  \n  <source id="src_mpg" src="http://www.mit.edu/~mekline/Resources/WillowExample/Movies/TurnOff/TurnOff_TV.mp4"  type=\'video/mp4; codecs="avc1.42E01E, mp4a.40.2"\'>\n  <source id="src_webm" src="http://www.mit.edu/~mekline/Resources/WillowExample/Movies/TurnOff/TurnOff_TV.webm" type=\'video/webm; codecs="vp8, vorbis"\'>\n  <source id="src_ogv" src="http://www.mit.edu/~mekline/Resources/WillowExample/Movies/TurnOff/TurnOff_TV.theora.ogv"  type=\'video/ogg; codecs="theora, vorbis"\'>\n  \n\t<object\n\tclassid="clsid:02BF25D5-8C17-4B23-BC80-D3488ABDDC6B"\n\tcodebase="http://www.apple.com/qtactivex/qtplugin.cab"\n\theight="400"\n\twidth="300" >\n\t<param id="src_obj" name="src" value="http://www.mit.edu/~mekline/Resources/WillowExample/Movies/TurnOff/TurnOff_TV.mp4"/>\n\t<param name="scale" value="aspect" />\n\t<param name="controller" value="false" />\n\t<param name="autoplay" value="true" />\n\t<embed\n\tid="src_embed"\n\ttype="video/quicktime"\n\tpluginspage="http://www.apple.com/quicktime/download/"\n\theight="450"\n\twidth="600"\n\tsrc="http://www.mit.edu/~mekline/Resources/WillowExample/Movies/TurnOff/TurnOff_TV.mp4"\n\tscale="aspect"\n\tcontroller="false"\n\tautoplay="true" />\n\t</object>\n</video>\n</div>\n\n</body>\n</html>\n'
take	0	"{'tag': 'PING', 'client': 0}"
put	0	"{'tag': 'PING', 'client': 0}"
took	0	"{'tag': 'PING', 'client': 0}"
let	0	'(body)'
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n\n<p class="blocktext"> <font color="white">.</font color></p>\n\n<h3>  </h3>\n\n</body>\n</html>'
take	0	"{'tag': 'PING', 'client': 0}"
put	0	"{'tag': 'PING', 'client': 0}"
took	0	"{'tag': 'PING', 'client': 0}"
let	0	'(body)'
take	0	"{'tag': 'PING', 'client': 0}"
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n</body>\n</html>'
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n\n<p class="blocktext">Solve as many of these math problems as you can in the next 5 seconds.</p>\n\n<p class="blocktext"> 9 + 5 = <textarea id="math1" rows="1" cols="20"> </textarea> </p>\n<p class="blocktext"> 8 + 7 = <textarea id="math2" rows="1" cols="20"> </textarea> </p>\n<p class="blocktext"> 4 + 4 = <textarea id="math3" rows="1" cols="20"> </textarea> </p>\n<p class="blocktext"> 2 + 9 = <textarea id="math4" rows="1" cols="20"> </textarea> </p>\n<p class="blocktext"> 5 + 1 = <textarea id="math5" rows="1" cols="20"> </textarea> </p>\n<p class="blocktext"> 1 + 2 = <textarea id="math6" rows="1" cols="20"> </textarea> </p>\n<p class="blocktext"> 0 + 0 = <textarea id="math7" rows="1" cols="20"> </textarea> </p>\n<p class="blocktext"> 3 + 3 = <textarea id="math8" rows="1" cols="20"> </textarea> </p>\n<p class="blocktext"> 6 + 8 = <textarea id="math9" rows="1" cols="20"> </textarea> </p>\n<p class="blocktext"> 7 + 6 = <textarea id="math10" rows="1" cols="20"> </textarea> </p>\n\n</body>\n</html>'
put	0	"{'tag': 'PING', 'client': 0}"
took	0	"{'tag': 'PING', 'client': 0}"
let	0	'(body)'
take	0	"{'tag': 'PING', 'client': 0}"
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n</body>\n</html>'
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n\n<div>\n<video id="TheMovie" width="600" height="450" preload autoplay>\n  \n  <source id="src_mpg" src="http://www.mit.edu/~mekline/Resources/WillowExample/Movies/TurnOff/TurnOff_Balloon.mp4"  type=\'video/mp4; codecs="avc1.42E01E, mp4a.40.2"\'>\n  <source id="src_webm" src="http://www.mit.edu/~mekline/Resources/WillowExample/Movies/TurnOff/TurnOff_Balloon.webm" type=\'video/webm; codecs="vp8, vorbis"\'>\n  <source id="src_ogv" src="http://www.mit.edu/~mekline/Resources/WillowExample/Movies/TurnOff/TurnOff_Balloon.theora.ogv"  type=\'video/ogg; codecs="theora, vorbis"\'>\n  \n\t<object\n\tclassid="clsid:02BF25D5-8C17-4B23-BC80-D3488ABDDC6B"\n\tcodebase="http://www.apple.com/qtactivex/qtplugin.cab"\n\theight="400"\n\twidth="300" >\n\t<param id="src_obj" name="src" value="http://www.mit.edu/~mekline/Resources/WillowExample/Movies/TurnOff/TurnOff_Balloon.mp4"/>\n\t<param name="scale" value="aspect" />\n\t<param name="controller" value="false" />\n\t<param name="autoplay" value="true" />\n\t<embed\n\tid="src_embed"\n\ttype="video/quicktime"\n\tpluginspage="http://www.apple.com/quicktime/download/"\n\theight="450"\n\twidth="600"\n\tsrc="http://www.mit.edu/~mekline/Resources/WillowExample/Movies/TurnOff/TurnOff_Balloon.mp4"\n\tscale="aspect"\n\tcontroller="false"\n\tautoplay="true" />\n\t</object>\n</video>\n</div>\n\n</body>\n</html>\n'
put	0	"{'tag': 'PING', 'client': 0}"
took	0	"{'tag': 'PING', 'client': 0}"
take	0	"{'tag': 'click', 'client': 0}"
let	0	'(body)'
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n</body>\n</html>'
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n\n<div>\n<img src="black.jpg" width="600" height="450">\n</div>\n\n</body>\n</html>\n'
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n\n<p class="blocktext"> Were the two movies you saw (exactly) the same or different?</p>\n\n<p class="blocktext">\n<input class="choice" id=\'Same\' value=\'   Same   \' type=\'submit\' />&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;\n<input class="choice" id=\'Different\' value=\'Different\' type=\'submit\' />&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;\n<input class="choice" id=\'Error\' value=\'I missed it!\' type=\'submit\' />\n</p>\n\n</body>\n</html>'
put	0	"{'time': 1335461073157L, 'tag': 'click', 'id': 'Different', 'client': 0}"
took	0	"{'client': 0, 'tag': 'click', 'id': 'Different', 'time': 1335461073157L}"
take	0	"{'tag': 'PING', 'client': 0}"
put	0	"{'tag': 'PING', 'client': 0}"
took	0	"{'tag': 'PING', 'client': 0}"
let	0	'(body)'
take	0	"{'tag': 'PING', 'client': 0}"
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n\n<p class="blocktext"> <font color="white">.</font color></p>\n\n<h3> Correct! </h3>\n\n<div>\n<img src="images.jpg">\n</div>\n\n</body>\n</html>'
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n\n<br></br>\n\n<p class="blocktext">\n</p>\n\n<div class="meter-wrap">\n    <div class="meter-value" style="background-color: #0a0; width: 22%;">\n        <div class="meter-text">\n            You have finished 4 out of 18 questions!\n        </div>\n    </div>\n</div>\n\n\n\n\n</body>\n<html>'
put	0	"{'tag': 'PING', 'client': 0}"
took	0	"{'tag': 'PING', 'client': 0}"
log	0	u"(0, '1030ab230', '', 'baseline', 'change1', 1, 3, '6', 'TurnOff', 'TurnOff/TurnOff_TV', 'TurnOff/TurnOff_Balloon', 'Different', 'None', 1)"
take	0	"{'tag': 'PING', 'client': 0}"
put	0	"{'tag': 'PING', 'client': 0}"
took	0	"{'tag': 'PING', 'client': 0}"
let	0	'(body)'
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n\n<p class="blocktext"> Get ready to watch the next video</p>\n\n<h3>  </h3>\n\n</body>\n</html>\n'
take	0	"{'tag': 'PING', 'client': 0}"
put	0	"{'tag': 'PING', 'client': 0}"
took	0	"{'tag': 'PING', 'client': 0}"
let	0	'(body)'
take	0	"{'tag': 'PING', 'client': 0}"
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n</body>\n</html>'
put	0	"{'tag': 'PING', 'client': 0}"
took	0	"{'tag': 'PING', 'client': 0}"
take	0	"{'tag': 'PING', 'client': 0}"
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n\n<div>\n<video id="TheMovie" width="600" height="450" preload autoplay>\n  \n  <source id="src_mpg" src="http://www.mit.edu/~mekline/Resources/WillowExample/Movies/Change/Change_Lamp.mp4"  type=\'video/mp4; codecs="avc1.42E01E, mp4a.40.2"\'>\n  <source id="src_webm" src="http://www.mit.edu/~mekline/Resources/WillowExample/Movies/Change/Change_Lamp.webm" type=\'video/webm; codecs="vp8, vorbis"\'>\n  <source id="src_ogv" src="http://www.mit.edu/~mekline/Resources/WillowExample/Movies/Change/Change_Lamp.theora.ogv"  type=\'video/ogg; codecs="theora, vorbis"\'>\n  \n\t<object\n\tclassid="clsid:02BF25D5-8C17-4B23-BC80-D3488ABDDC6B"\n\tcodebase="http://www.apple.com/qtactivex/qtplugin.cab"\n\theight="400"\n\twidth="300" >\n\t<param id="src_obj" name="src" value="http://www.mit.edu/~mekline/Resources/WillowExample/Movies/Change/Change_Lamp.mp4"/>\n\t<param name="scale" value="aspect" />\n\t<param name="controller" value="false" />\n\t<param name="autoplay" value="true" />\n\t<embed\n\tid="src_embed"\n\ttype="video/quicktime"\n\tpluginspage="http://www.apple.com/quicktime/download/"\n\theight="450"\n\twidth="600"\n\tsrc="http://www.mit.edu/~mekline/Resources/WillowExample/Movies/Change/Change_Lamp.mp4"\n\tscale="aspect"\n\tcontroller="false"\n\tautoplay="true" />\n\t</object>\n</video>\n</div>\n\n</body>\n</html>\n'
put	0	"{'tag': 'PING', 'client': 0}"
took	0	"{'tag': 'PING', 'client': 0}"
let	0	'(body)'
take	0	"{'tag': 'PING', 'client': 0}"
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n\n<p class="blocktext"> <font color="white">.</font color></p>\n\n<h3>  </h3>\n\n</body>\n</html>'
put	0	"{'tag': 'PING', 'client': 0}"
took	0	"{'tag': 'PING', 'client': 0}"
let	0	'(body)'
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n</body>\n</html>'
take	0	"{'tag': 'PING', 'client': 0}"
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n\n<p class="blocktext">Solve as many of these math problems as you can in the next 5 seconds.</p>\n\n<p class="blocktext"> 4 + 0 = <textarea id="math1" rows="1" cols="20"> </textarea> </p>\n<p class="blocktext"> 6 + 2 = <textarea id="math2" rows="1" cols="20"> </textarea> </p>\n<p class="blocktext"> 1 + 1 = <textarea id="math3" rows="1" cols="20"> </textarea> </p>\n<p class="blocktext"> 5 + 9 = <textarea id="math4" rows="1" cols="20"> </textarea> </p>\n<p class="blocktext"> 7 + 7 = <textarea id="math5" rows="1" cols="20"> </textarea> </p>\n<p class="blocktext"> 9 + 6 = <textarea id="math6" rows="1" cols="20"> </textarea> </p>\n<p class="blocktext"> 8 + 8 = <textarea id="math7" rows="1" cols="20"> </textarea> </p>\n<p class="blocktext"> 2 + 5 = <textarea id="math8" rows="1" cols="20"> </textarea> </p>\n<p class="blocktext"> 3 + 4 = <textarea id="math9" rows="1" cols="20"> </textarea> </p>\n<p class="blocktext"> 0 + 3 = <textarea id="math10" rows="1" cols="20"> </textarea> </p>\n\n</body>\n</html>'
put	0	"{'tag': 'PING', 'client': 0}"
took	0	"{'tag': 'PING', 'client': 0}"
let	0	'(body)'
take	0	"{'tag': 'PING', 'client': 0}"
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n</body>\n</html>'
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n\n<div>\n<video id="TheMovie" width="600" height="450" preload autoplay>\n  \n  <source id="src_mpg" src="http://www.mit.edu/~mekline/Resources/WillowExample/Movies/Change/Change_Lamp.mp4"  type=\'video/mp4; codecs="avc1.42E01E, mp4a.40.2"\'>\n  <source id="src_webm" src="http://www.mit.edu/~mekline/Resources/WillowExample/Movies/Change/Change_Lamp.webm" type=\'video/webm; codecs="vp8, vorbis"\'>\n  <source id="src_ogv" src="http://www.mit.edu/~mekline/Resources/WillowExample/Movies/Change/Change_Lamp.theora.ogv"  type=\'video/ogg; codecs="theora, vorbis"\'>\n  \n\t<object\n\tclassid="clsid:02BF25D5-8C17-4B23-BC80-D3488ABDDC6B"\n\tcodebase="http://www.apple.com/qtactivex/qtplugin.cab"\n\theight="400"\n\twidth="300" >\n\t<param id="src_obj" name="src" value="http://www.mit.edu/~mekline/Resources/WillowExample/Movies/Change/Change_Lamp.mp4"/>\n\t<param name="scale" value="aspect" />\n\t<param name="controller" value="false" />\n\t<param name="autoplay" value="true" />\n\t<embed\n\tid="src_embed"\n\ttype="video/quicktime"\n\tpluginspage="http://www.apple.com/quicktime/download/"\n\theight="450"\n\twidth="600"\n\tsrc="http://www.mit.edu/~mekline/Resources/WillowExample/Movies/Change/Change_Lamp.mp4"\n\tscale="aspect"\n\tcontroller="false"\n\tautoplay="true" />\n\t</object>\n</video>\n</div>\n\n</body>\n</html>\n'
put	0	"{'tag': 'PING', 'client': 0}"
took	0	"{'tag': 'PING', 'client': 0}"
let	0	'(body)'
take	0	"{'tag': 'click', 'client': 0}"
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n</body>\n</html>'
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n\n<div>\n<img src="black.jpg" width="600" height="450">\n</div>\n\n</body>\n</html>\n'
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n\n<p class="blocktext"> Were the two movies you saw (exactly) the same or different?</p>\n\n<p class="blocktext">\n<input class="choice" id=\'Same\' value=\'   Same   \' type=\'submit\' />&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;\n<input class="choice" id=\'Different\' value=\'Different\' type=\'submit\' />&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;\n<input class="choice" id=\'Error\' value=\'I missed it!\' type=\'submit\' />\n</p>\n\n</body>\n</html>'
put	0	"{'time': 1335461105896L, 'tag': 'click', 'id': 'Same', 'client': 0}"
took	0	"{'client': 0, 'tag': 'click', 'id': 'Same', 'time': 1335461105896L}"
take	0	"{'tag': 'PING', 'client': 0}"
put	0	"{'tag': 'PING', 'client': 0}"
took	0	"{'tag': 'PING', 'client': 0}"
let	0	'(body)'
take	0	"{'tag': 'PING', 'client': 0}"
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n\n<p class="blocktext"> <font color="white">.</font color></p>\n\n<h3> Correct! </h3>\n\n<div>\n<img src="images.jpg">\n</div>\n\n</body>\n</html>'
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n\n<br></br>\n\n<p class="blocktext">\n</p>\n\n<div class="meter-wrap">\n    <div class="meter-value" style="background-color: #0a0; width: 27%;">\n        <div class="meter-text">\n            You have finished 5 out of 18 questions!\n        </div>\n    </div>\n</div>\n\n\n\n\n</body>\n<html>'
put	0	"{'tag': 'PING', 'client': 0}"
took	0	"{'tag': 'PING', 'client': 0}"
log	0	u"(0, '1030ab230', '', 'baseline', 'change1', 0, 4, '3', 'Change', 'Change/Change_Lamp', 'Change/Change_Lamp', 'Same', 'None', 1)"
take	0	"{'tag': 'PING', 'client': 0}"
put	0	"{'tag': 'PING', 'client': 0}"
took	0	"{'tag': 'PING', 'client': 0}"
let	0	'(body)'
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n\n<p class="blocktext"> Get ready to watch the next video</p>\n\n<h3>  </h3>\n\n</body>\n</html>\n'
take	0	"{'tag': 'PING', 'client': 0}"
put	0	"{'tag': 'PING', 'client': 0}"
took	0	"{'tag': 'PING', 'client': 0}"
take	0	"{'tag': 'PING', 'client': 0}"
let	0	'(body)'
add	0	'(body)\n<html>\n<head>\n<link rel="stylesheet" type="text/css" href="exp.css" />\n</head>\n<body>\n</body>\n</html>'
put	0	"{'tag': 'PING', 'client': 0}"
took	0	"{'tag': 'PING', 'client': 0}"
